matchId,playerId,PlayerName
1694433,8717,HarryKane
1694434,14804,JakubB\u0142aszczykowski
1694390,25437,BlaiseMatuidi
1694413,82644,DavidPavelka
1694419,14908,MarcusBerg
1694428,3322,Cristiano Ronaldodos Santos Aveiro
1694428,14812,IvanPeri\u0161i\u0107
1694393,49981,Taulant RagipXhaka
1694435,70123,Axel Witsel
1694419,20879,RadjaNainggolan
1694429,8242,ShaneDuffy
1694440,25437,BlaiseMatuidi
1694397,101856,OlegShatov
1694409,82359,Josef\u0160ural
1694431,20879,RadjaNainggolan
1694394,25381,HugoLloris
1694406,14729,AnatoliyTymoshchuk
1694434,21097,KamilGlik
1694405,14855,BenediktH\u00f6wedes
1694406,99381,ArturJ\u0119drzejczyk
1694420,14696,ZlatkoJunuzovi\u0107
1694430,138408,Milan\u0160kriniar
1694396,3813,Vladim\u00edrWeiss
1694410,69968,MarceloBrozovi\u0107
1694426,7847,\u0141ukaszFabia\u0144ski
1694405,14804,JakubB\u0142aszczykowski
1694429,25714,Dimitri Payet
1694427,77548,JoeAllen
1694409,7910,Davidde Gea Quintana
1694424,76201,\u00c1d\u00e1mLang
1694440,70134,Rui Pedrodos Santos Patr\u00edcio
1694436,14795,Mats Hummels
1694410,82518,Vladim\u00edrDarida
1694411,3353,Andr\u00e9sIniesta Luj\u00e1n
1694439,3319,Mesut\u00d6zil
1694400,101616,J\u00e1n\u010eurica
1694400,7922,ChrisSmalling
1694413,21351,DanielPudil
1694427,77546,AshleyWilliams
1694397,8292,DannyRose
1694403,3318,SamiKhedira
1694435,9127,SamVokes
1694404,9403,CraigCathcart
1694432,20468,EmanueleGiaccherini
1694430,82528,Michal\u010euri\u0161
1694391,93608,ErgysKa\u00e7e
1694425,57347,Sverrir IngiIngason
1694417,9623,RobbieBrady
1694428,3322,Cristiano Ronaldodos Santos Aveiro
1694408,3448,ArdaTuran
1694411,3447,Juan FranciscoTorres Bel\u00e9n
1694394,105619,AdmirMehmedi
1694392,105619,AdmirMehmedi
1694424,37724,RolandJuh\u00e1sz
1694408,281255,EmreMor
1694393,25381,HugoLloris
1694422,101690,Bal\u00e1zsDzsudzs\u00e1k
1694424,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694411,15524,Hakan\u00c7alhano\u011flu
1694413,82266,LadislavKrej\u010d\u00ed
1694426,14798,\u0141ukaszPiszczek
1694430,14716,J\u00e9r\u00f4meBoateng
1694430,101616,J\u00e1n\u010eurica
1694440,7855,LaurentKoscielny
1694405,14862,JulianDraxler
1694408,3448,ArdaTuran
1694393,15449,M\u00ebrgimMavraj
1694434,99462,TomaszJod\u0142owiec
1694426,49855,YannSommer
1694438,8005,James MichaelCollins
1694440,70389,C\u00e9dric RicardoAlves Soares
1694436,21350,MarcoParolo
1694415,20879,RadjaNainggolan
1694418,20459,LeonardoBonucci
1694396,7960,Martin\u0160krtel
1694397,11066,Raheem ShaquilleSterling
1694412,3341,GerardPiqu\u00e9 Bernab\u00e9u
1694422,76201,\u00c1d\u00e1mLang
1694415,20459,LeonardoBonucci
1694415,21384,CiroImmobile
1694401,77548,JoeAllen
1694437,25397,Samuel YvesUmtiti
1694397,101581,VasiliBerezutski
1694440,25804,MoussaSissoko
1694418,21290,StefanoSturaro
1694434,7847,\u0141ukaszFabia\u0144ski
1694434,70389,C\u00e9dric RicardoAlves Soares
1694436,20459,LeonardoBonucci
1694433,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694436,21095,MatteoDarmian
1694439,25714,Dimitri Payet
1694399,13484,BamideleAlli
1694428,105332,DarijoSrna
1694401,101663,DmitriKombarov
1694434,25537,GrzegorzKrychowiak
1694412,3447,Juan FranciscoTorres Bel\u00e9n
1694395,92334,AnsiAgolli
1694426,20465,StephanLichtsteiner
1694436,20455,GianluigiBuffon
1694435,61963,JoeLedley
1694436,14723,ToniKroos
1694393,21001,Elseid G\u00ebzimHysaj
1694410,105361,IvanStrini\u0107
1694414,9623,RobbieBrady
1694420,49859,AleksandarDragovi\u0107
1694390,33235,Bogdan SorinStancu
1694394,7936,PaulPogba
1694395,49982,AmirAbrashi
1694425,77521,Aron EinarGunnarsson
1694405,14731,MarioG\u00f3mez Garc\u00eda
1694428,3476,IvanRakiti\u0107
1694401,77544,NeilTaylor
1694396,7870,AaronRamsey
1694402,99446,KrzysztofM\u0105czy\u0144ski
1694428,14812,IvanPeri\u0161i\u0107
1694434,3322,Cristiano Ronaldodos Santos Aveiro
1694408,32572,BurakY\u0131lmaz
1694410,69400,MilanBadelj
1694422,299557,\u00c1d\u00e1mNagy
1694419,151,JohnGuidetti
1694408,32566,Volkan\u015een
1694440,3682,AntoineGriezmann
1694401,77548,JoeAllen
1694390,25381,HugoLloris
1694434,269189,BartoszKapustka
1694431,15206,G\u00e1borKir\u00e1ly
1694435,3429,ThibautCourtois
1694436,20628,GrazianoPell\u00e8
1694393,3682,AntoineGriezmann
1694413,82359,Josef\u0160ural
1694418,25439,ThiagoMotta
1694406,105622,AndriyYarmolenko
1694413,32524,G\u00f6khanG\u00f6n\u00fcl
1694406,105622,AndriyYarmolenko
1694422,15206,G\u00e1borKir\u00e1ly
1694415,25707,EdenHazard
1694395,49982,AmirAbrashi
1694402,234710,ConorWashington
1694414,8624,JamesMcCarthy
1694412,3341,GerardPiqu\u00e9 Bernab\u00e9u
1694416,22566,Alessandro Florenzi
1694407,9620,CorryEvans
1694408,69411,AndrejKramari\u0107
1694412,135810,MarkoPjaca
1694430,32959,PeterPekar\u00edk
1694398,32959,PeterPekar\u00edk
1694425,65075,MartinHinteregger
1694406,105716,BohdanButko
1694407,224593,JoshuaKimmich
1694415,20458,AndreaBarzagli
1694436,21350,MarcoParolo
1694439,25804,MoussaSissoko
1694417,11152,Moussa Sidi YayaDemb\u00e9l\u00e9
1694406,99661,ThiagoRangel Cionek
1694429,9623,RobbieBrady
1694440,25397,Samuel YvesUmtiti
1694408,3476,IvanRakiti\u0107
1694433,54451,Birkir M\u00e1rS\u00e6varsson
1694403,105344,YevhenSeleznyov
1694434,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694392,20465,StephanLichtsteiner
1694400,7873,JackWilshere
1694412,135747,DanijelSuba\u0161i\u0107
1694426,25537,GrzegorzKrychowiak
1694430,14716,J\u00e9r\u00f4meBoateng
1694414,14908,MarcusBerg
1694427,8773,OliverNorwood
1694413,3448,ArdaTuran
1694413,32566,Volkan\u015een
1694393,50318,ErmirLenjani
1694415,25439,ThiagoMotta
1694415,21095,MatteoDarmian
1694421,211885,Andr\u00e9 FilipeTavares Gomes
1694423,14703,MarkoArnautovi\u0107
1694430,224593,JoshuaKimmich
1694410,82510,DavidLimbersk\u00fd
1694433,55983,RagnarSigur\u00f0sson
1694415,20438,DanieleDe Rossi
1694426,7850,Johan DanonDjourou-Gbadjere
1694432,7910,Davidde Gea Quintana
1694425,38084,BirkirBjarnason
1694402,8989,JamieWard
1694428,8287,LukaModri\u0107
1694392,84536,Drago\u0219Grigore
1694412,8317,David Josu\u00e9Jim\u00e9nez Silva
1694407,14712,ManuelNeuer
1694430,15291,LukasPodolski
1694437,25397,Samuel YvesUmtiti
1694391,50264,BurimKukeli
1694407,234710,ConorWashington
1694419,36,TobyAlderweireld
1694422,57226,Hannes \u00de\u00f3rHalld\u00f3rsson
1694418,246061,FedericoBernardeschi
1694434,258162,Renato J\u00faniorLuz Sanches
1694394,25381,HugoLloris
1694436,22566,Alessandro Florenzi
1694395,92334,AnsiAgolli
1694414,8004,CiaranClark
1694416,8192,MartinOlsson
1694439,3319,Mesut\u00d6zil
1694428,105376,NikolaKalini\u0107
1694400,101616,J\u00e1n\u010eurica
1694440,8126,Jos\u00e9 Miguelda Rocha Fonte
1694396,21171,MarekHam\u0161\u00edk
1694429,25381,HugoLloris
1694434,269189,BartoszKapustka
1694424,3305,Kl\u00e9perLaveran Lima Ferreira
1694412,3345,ThiagoAlc\u00e2ntara do Nascimento
1694397,8277,KyleWalker
1694431,15200,\u00c1d\u00e1mSzalai
1694390,26010,OlivierGiroud
1694427,8831,ChrisGunter
1694401,7870,AaronRamsey
1694405,25537,GrzegorzKrychowiak
1694412,3290,AritzAduriz Zubeldia
1694424,75292,Gerg\u0151Lovrencsics
1694430,21171,MarekHam\u0161\u00edk
1694411,3350,FrancescF\u00e0bregas i Soler
1694405,14716,J\u00e9r\u00f4meBoateng
1694416,8529,SebastianLarsson
1694405,14789,Andr\u00e9Sch\u00fcrrle
1694438,3322,Cristiano Ronaldodos Santos Aveiro
1694433,56183,The\u00f3d\u00f3r ElmarBjarnason
1694426,14787,ErenDerdiyok
1694426,21097,KamilGlik
1694426,33032,KamilGrosicki
1694412,3353,Andr\u00e9sIniesta Luj\u00e1n
1694416,51132,EmilForsberg
1694401,101669,ArtemDzyuba
1694437,55983,RagnarSigur\u00f0sson
1694399,9615,JamesChester
1694438,101558,Bruno EduardoRegufe Alves
1694434,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694436,14728,BastianSchweinsteiger
1694429,8764,RichardKeogh
1694404,105518,ArtemFedetskiy
1694414,62071,DarrenRandolph
1694409,82644,DavidPavelka
1694428,70403,Adrien SebastianPerruchet Silva
1694418,8384,Shane Long
1694429,8764,RichardKeogh
1694431,3725,\u00c1d\u00e1mPint\u00e9r
1694411,3306,SergioRamos Garc\u00eda
1694411,223071,OzanTufan
1694428,105361,IvanStrini\u0107
1694429,3276,AdilRami
1694401,8436,DavidEdwards
1694426,99381,ArturJ\u0119drzejczyk
1694422,92982,Ei\u00f0ur Sm\u00e1riGu\u00f0johnsen
1694434,99446,KrzysztofM\u0105czy\u0144ski
1694398,101583,SergeiIgnashevich
1694437,25714,Dimitri Payet
1694421,93,Johann Berg Gu\u00f0munds\u00adson
1694414,8192,MartinOlsson
1694418,22566,Alessandro Florenzi
1694422,76201,\u00c1d\u00e1mLang
1694396,77548,JoeAllen
1694398,101856,OlegShatov
1694405,18669,JonasHector
1694417,25707,EdenHazard
1694426,105619,AdmirMehmedi
1694410,3476,IvanRakiti\u0107
1694429,62071,DarrenRandolph
1694423,32597,RicardoAndrade Quaresma Bernardo
1694440,8126,Jos\u00e9 Miguelda Rocha Fonte
1694440,25381,HugoLloris
1694393,7936,PaulPogba
1694419,20420,ZlatanIbrahimovi\u0107
1694397,101576,IgorAkinfeev
1694413,32636,CenkTosun
1694430,7960,Martin\u0160krtel
1694433,55983,RagnarSigur\u00f0sson
1694427,62001,KyleLafferty
1694439,25437,BlaiseMatuidi
1694404,8773,OliverNorwood
1694436,20468,EmanueleGiaccherini
1694421,70134,Rui Pedrodos Santos Patr\u00edcio
1694423,3322,Cristiano Ronaldodos Santos Aveiro
1694435,8831,ChrisGunter
1694437,77558,Gylfi \u00de\u00f3rSigur\u00f0sson
1694418,20458,AndreaBarzagli
1694394,7850,Johan DanonDjourou-Gbadjere
1694419,71703,VictorNilsson Lindel\u00f6f
1694428,3305,Kl\u00e9perLaveran Lima Ferreira
1694403,105503,SerhiySydorchuk
1694433,66,KolbeinnSig\u00fe\u00f3rsson
1694439,25804,MoussaSissoko
1694413,101607,Tom\u00e1\u0161 Necid
1694406,99462,TomaszJod\u0142owiec
1694395,21104,Migjen XhevatBasha
1694425,57226,Hannes \u00de\u00f3rHalld\u00f3rsson
1694440,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694409,101607,Tom\u00e1\u0161 Necid
1694412,3447,Juan FranciscoTorres Bel\u00e9n
1694418,8384,Shane Long
1694436,20626,EderCitadin Martins
1694440,7915,PatriceEvra
1694423,208716,AlessandroSch\u00f6pf
1694415,20626,EderCitadin Martins
1694419,8192,MartinOlsson
1694427,9403,CraigCathcart
1694435,20879,RadjaNainggolan
1694412,3541,Bruno Soriano Llido
1694415,20461,GiorgioChiellini
1694422,74943,L\u00e1szl\u00f3Kleinheisler
1694412,69409,\u0160imeVrsaljko
1694400,101555,Tom\u00e1\u0161Hubo\u010dan
1694417,8624,JamesMcCarthy
1694414,71703,VictorNilsson Lindel\u00f6f
1694394,7915,PatriceEvra
1694417,8624,JamesMcCarthy
1694438,8425,Wayne Hennessey
1694396,32539,MiroslavStoch
1694391,20555,Lorik AgimCana
1694396,15142,R\u00f3bertMak
1694402,8797,ConorMcLaughlin
1694436,20455,GianluigiBuffon
1694391,14922,Ricardo Iv\u00e1nRodr\u00edguez Araya
1694424,7926,Lu\u00eds CarlosAlmeida da Cunha
1694425,15188,JulianBaumgartlinger
1694418,20395,MattiaDe Sciglio
1694418,21100,AngeloObinze Ogbonna
1694427,7914,JonnyEvans
1694410,82487,PavelKade\u0159\u00e1bek
1694396,3813,Vladim\u00edrWeiss
1694413,223071,OzanTufan
1694432,3324,\u00c1lvaro BorjaMorata Mart\u00edn
1694410,15094,RomanHubn\u00edk
1694390,83575,Vlad IulianChiriche\u0219
1694427,234710,ConorWashington
1694425,56183,The\u00f3d\u00f3r ElmarBjarnason
1694427,136441,BenDavies
1694435,70123,Axel Witsel
1694423,64972,FlorianKlein
1694401,101596,PavelMamaev
1694428,7926,Lu\u00eds CarlosAlmeida da Cunha
1694401,61963,JoeLedley
1694407,18669,JonasHector
1694418,22566,Alessandro Florenzi
1694432,21350,MarcoParolo
1694406,99438,Micha\u0142Pazdan
1694407,14731,MarioG\u00f3mez Garc\u00eda
1694393,231139,KingsleyComan
1694396,136509,DannyWard
1694427,61988,StevenDavis
1694419,25408,KimK\u00e4llstr\u00f6m
1694425,15188,JulianBaumgartlinger
1694403,105341,TarasStepanenko
1694408,32524,G\u00f6khanG\u00f6n\u00fcl
1694422,55983,RagnarSigur\u00f0sson
1694392,49855,YannSommer
1694436,14716,J\u00e9r\u00f4meBoateng
1694434,8126,Jos\u00e9 Miguelda Rocha Fonte
1694407,3319,Mesut\u00d6zil
1694417,70123,Axel Witsel
1694394,282772,Breel-DonaldEmbolo
1694440,26010,OlivierGiroud
1694409,82487,PavelKade\u0159\u00e1bek
1694424,15206,G\u00e1borKir\u00e1ly
1694434,70403,Adrien SebastianPerruchet Silva
1694426,49876,GranitXhaka
1694436,20455,GianluigiBuffon
1694403,241566,ViktorKovalenko
1694421,77558,Gylfi \u00de\u00f3rSigur\u00f0sson
1694440,32597,RicardoAndrade Quaresma Bernardo
1694436,20395,MattiaDe Sciglio
1694415,134769,YannickFerreira Carrasco
1694440,37762,WilliamSilva de Carvalho
1694436,21290,StefanoSturaro
1694425,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694425,77558,Gylfi \u00de\u00f3rSigur\u00f0sson
1694439,18550,EmreCan
1694431,37724,RolandJuh\u00e1sz
1694412,3306,SergioRamos Garc\u00eda
1694401,61963,JoeLedley
1694399,77546,AshleyWilliams
1694400,8140,AdamLallana
1694398,15142,R\u00f3bertMak
1694435,7870,AaronRamsey
1694399,77544,NeilTaylor
1694405,3319,Mesut\u00d6zil
1694401,9127,SamVokes
1694431,37824,ThomasMeunier
1694434,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694407,62001,KyleLafferty
1694440,25397,Samuel YvesUmtiti
1694415,25707,EdenHazard
1694396,136509,DannyWard
1694423,70134,Rui Pedrodos Santos Patr\u00edcio
1694434,99452,ArkadiuszMilik
1694440,25575,Andr\u00e9-PierreGignac
1694410,14771,Vedran\u0106orluka
1694424,14940,Adelino Andr\u00e9 Vieira Freitas
1694427,8989,JamieWard
1694437,37948,Alfre\u00f0Finnbogason
1694432,8317,David Josu\u00e9Jim\u00e9nez Silva
1694438,9615,JamesChester
1694419,21275,AndreasGranqvist
1694399,7922,ChrisSmalling
1694428,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694407,14789,Andr\u00e9Sch\u00fcrrle
1694411,32923,VolkanBabacan
1694411,32923,VolkanBabacan
1694405,33032,KamilGrosicki
1694436,21095,MatteoDarmian
1694391,50102,Fabian LukasSch\u00e4r
1694395,83972,AlexandruM\u0103\u021bel
1694420,15188,JulianBaumgartlinger
1694398,101669,ArtemDzyuba
1694394,49876,GranitXhaka
1694440,8126,Jos\u00e9 Miguelda Rocha Fonte
1694430,14862,JulianDraxler
1694417,36,TobyAlderweireld
1694425,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694391,49982,AmirAbrashi
1694423,3305,Kl\u00e9perLaveran Lima Ferreira
1694397,8140,AdamLallana
1694415,20455,GianluigiBuffon
1694420,74943,L\u00e1szl\u00f3Kleinheisler
1694437,7936,PaulPogba
1694432,20626,EderCitadin Martins
1694432,3353,Andr\u00e9sIniesta Luj\u00e1n
1694413,82518,Vladim\u00edrDarida
1694427,9615,JamesChester
1694410,7871,Tom\u00e1\u0161 Rosick\u00fd
1694401,8831,ChrisGunter
1694429,25381,HugoLloris
1694398,101856,OlegShatov
1694395,93339,AndiLila
1694398,101585,GeorgiShchennikov
1694439,7858,BacarySagna
1694394,105619,AdmirMehmedi
1694392,83574,Anton CiprianT\u0103t\u0103ru\u0219anu
1694426,14922,Ricardo Iv\u00e1nRodr\u00edguez Araya
1694436,14712,ManuelNeuer
1694434,14804,JakubB\u0142aszczykowski
1694400,8301,JoeHart
1694391,92334,AnsiAgolli
1694395,83575,Vlad IulianChiriche\u0219
1694410,105332,DarijoSrna
1694417,8744,Glenn Whelan
1694424,3322,Cristiano Ronaldodos Santos Aveiro
1694413,32656,Sel\u00e7uk\u0130nan
1694422,75137,D\u00e1nielB\u00f6de
1694390,33235,Bogdan SorinStancu
1694394,7936,PaulPogba
1694392,33235,Bogdan SorinStancu
1694413,32580,\u0130smailK\u00f6yba\u015f\u0131
1694399,8292,DannyRose
1694409,70125,ManuelAgudo Dur\u00e1n
1694425,62221,K\u00e1ri\u00c1rnason
1694428,69396,DomagojVida
1694431,7980,Tam\u00e1sK\u00e1d\u00e1r
1694439,14716,J\u00e9r\u00f4meBoateng
1694402,8797,ConorMcLaughlin
1694415,3429,ThibautCourtois
1694417,7905,RomeluLukaku Menama
1694435,20879,RadjaNainggolan
1694397,101596,PavelMamaev
1694395,93339,AndiLila
1694426,49872,XherdanShaqiri
1694390,25381,HugoLloris
1694440,70134,Rui Pedrodos Santos Patr\u00edcio
1694427,8362,GarethMcAuley
1694403,105518,ArtemFedetskiy
1694394,7988,YohanCabaye
1694396,218896,OndrejDuda
1694405,14795,Mats Hummels
1694421,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694413,82518,Vladim\u00edrDarida
1694414,8744,Glenn Whelan
1694426,99446,KrzysztofM\u0105czy\u0144ski
1694435,38021,KevinDe Bruyne
1694426,7847,\u0141ukaszFabia\u0144ski
1694393,22323,LedianMemushaj
1694404,80019,StuartDallas
1694434,7847,\u0141ukaszFabia\u0144ski
1694406,99902,PiotrZieli\u0144ski
1694414,97,AndreasIsaksson
1694430,32803,Stanislav\u0160est\u00e1k
1694426,20766,HarisSeferovi\u0107
1694434,3570,EliseuPereira dos Santos
1694414,20876,AlbinEkdal
1694421,211885,Andr\u00e9 FilipeTavares Gomes
1694426,99446,KrzysztofM\u0105czy\u0144ski
1694415,20395,MattiaDe Sciglio
1694440,7926,Lu\u00eds CarlosAlmeida da Cunha
1694407,8773,OliverNorwood
1694412,70125,ManuelAgudo Dur\u00e1n
1694391,20465,StephanLichtsteiner
1694427,77548,JoeAllen
1694428,8287,LukaModri\u0107
1694426,99462,TomaszJod\u0142owiec
1694401,101580,AlexeiBerezutski
1694440,8126,Jos\u00e9 Miguelda Rocha Fonte
1694402,99452,ArkadiuszMilik
1694424,75014,Barnab\u00e1sBese
1694425,93,Johann Berg Gu\u00f0munds\u00adson
1694394,20938,ValonBehrami
1694428,8126,Jos\u00e9 Miguelda Rocha Fonte
1694421,3307,Ricardo AlbertoSilveira de Carvalho
1694429,31528,N'GoloKant\u00e9
1694440,70403,Adrien SebastianPerruchet Silva
1694407,8989,JamieWard
1694393,3276,AdilRami
1694436,20626,EderCitadin Martins
1694428,7926,Lu\u00eds CarlosAlmeida da Cunha
1694413,32582,Tom\u00e1\u0161Sivok
1694435,37824,ThomasMeunier
1694394,21169,BlerimD\u017eemaili
1694418,21385,LorenzoInsigne
1694431,48,JanVertonghen
1694431,36,TobyAlderweireld
1694438,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694400,12829,JamieVardy
1694426,14798,\u0141ukaszPiszczek
1694439,7915,PatriceEvra
1694425,66,KolbeinnSig\u00fe\u00f3rsson
1694424,15206,G\u00e1borKir\u00e1ly
1694430,3318,SamiKhedira
1694424,15196,Zolt\u00e1nStieber
1694407,62331,MichaelMcGovern
1694390,25804,MoussaSissoko
1694416,71703,VictorNilsson Lindel\u00f6f
1694422,75209,Rich\u00e1rdGuzmics
1694401,101825,IgorSmolnikov
1694409,3360,Pedro EliezerRodr\u00edguez Ledesma
1694429,8752,Jonathan Walters
1694398,101616,J\u00e1n\u010eurica
1694438,70389,C\u00e9dric RicardoAlves Soares
1694424,33082,\u00c1kosElek
1694436,14712,ManuelNeuer
1694440,25575,Andr\u00e9-PierreGignac
1694400,104867,ViktorPe\u010dovsk\u00fd
1694434,7847,\u0141ukaszFabia\u0144ski
1694395,50461,ArmandoSadiku
1694395,38598,DenisAlibec
1694398,15142,R\u00f3bertMak
1694432,20459,LeonardoBonucci
1694400,7887,Gary Cahill
1694398,257800,AleksandrGolovin
1694426,282772,Breel-DonaldEmbolo
1694399,8140,AdamLallana
1694410,14812,IvanPeri\u0161i\u0107
1694438,8831,ChrisGunter
1694415,70123,Axel Witsel
1694430,14728,BastianSchweinsteiger
1694413,32923,VolkanBabacan
1694393,22323,LedianMemushaj
1694410,7871,Tom\u00e1\u0161 Rosick\u00fd
1694413,32524,G\u00f6khanG\u00f6n\u00fcl
1694440,7855,LaurentKoscielny
1694402,25537,GrzegorzKrychowiak
1694397,8717,HarryKane
1694405,99438,Micha\u0142Pazdan
1694421,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694438,258162,Renato J\u00faniorLuz Sanches
1694410,82487,PavelKade\u0159\u00e1bek
1694411,25553,C\u00e9sarAzpilicueta Tanco
1694429,8603,DarylMurphy
1694440,3322,Cristiano Ronaldodos Santos Aveiro
1694436,20458,AndreaBarzagli
1694436,21290,StefanoSturaro
1694436,20461,GiorgioChiellini
1694420,101690,Bal\u00e1zsDzsudzs\u00e1k
1694403,14806,MarioG\u00f6tze
1694432,3346,SergioBusquets i Burgos
1694393,25714,Dimitri Payet
1694403,105378,YevhenKonoplyanka
1694428,8126,Jos\u00e9 Miguelda Rocha Fonte
1694412,3306,SergioRamos Garc\u00eda
1694425,93,Johann Berg Gu\u00f0munds\u00adson
1694440,70389,C\u00e9dric RicardoAlves Soares
1694428,14771,Vedran\u0106orluka
1694428,69968,MarceloBrozovi\u0107
1694416,51132,EmilForsberg
1694421,77521,Aron EinarGunnarsson
1694430,18669,JonasHector
1694439,25437,BlaiseMatuidi
1694415,134708,DivockOkoth Origi
1694438,8686,HalRobson-Kanu
1694415,20468,EmanueleGiaccherini
1694420,208716,AlessandroSch\u00f6pf
1694423,65075,MartinHinteregger
1694436,20468,EmanueleGiaccherini
1694401,101825,IgorSmolnikov
1694418,21290,StefanoSturaro
1694420,14853,ChristianFuchs
1694430,14731,MarioG\u00f3mez Garc\u00eda
1694416,20461,GiorgioChiellini
1694426,33032,KamilGrosicki
1694439,14855,BenediktH\u00f6wedes
1694416,20455,GianluigiBuffon
1694431,7860,ThomasVermaelen
1694432,3306,SergioRamos Garc\u00eda
1694399,7907,DanielSturridge
1694432,3269,JordiAlba Ramos
1694406,99452,ArkadiuszMilik
1694398,101596,PavelMamaev
1694432,8317,David Josu\u00e9Jim\u00e9nez Silva
1694432,20395,MattiaDe Sciglio
1694428,3305,Kl\u00e9perLaveran Lima Ferreira
1694410,82684,DavidLafata
1694399,8277,KyleWalker
1694418,8240,S\u00e9amusColeman
1694434,25537,GrzegorzKrychowiak
1694428,14812,IvanPeri\u0161i\u0107
1694433,93,Johann Berg Gu\u00f0munds\u00adson
1694404,105341,TarasStepanenko
1694423,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694427,9525,NiallMcGinn
1694397,8140,AdamLallana
1694407,3319,Mesut\u00d6zil
1694422,299557,\u00c1d\u00e1mNagy
1694426,99452,ArkadiuszMilik
1694417,7860,ThomasVermaelen
1694440,25437,BlaiseMatuidi
1694408,32523,CanerErkin
1694413,82520,DanielKol\u00e1\u0159
1694438,8498,AndyKing
1694399,8686,HalRobson-Kanu
1694410,25596,JaroslavPla\u0161il
1694393,31528,N'GoloKant\u00e9
1694394,3276,AdilRami
1694419,25408,KimK\u00e4llstr\u00f6m
1694408,69396,DomagojVida
1694434,14817,RobertLewandowski
1694412,3476,IvanRakiti\u0107
1694409,82487,PavelKade\u0159\u00e1bek
1694434,99381,ArturJ\u0119drzejczyk
1694398,101705,AleksandrKokorin
1694428,32597,RicardoAndrade Quaresma Bernardo
1694437,25381,HugoLloris
1694422,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694396,9615,JamesChester
1694393,93339,AndiLila
1694403,241566,ViktorKovalenko
1694407,14712,ManuelNeuer
1694428,7926,Lu\u00eds CarlosAlmeida da Cunha
1694440,70410,\u00c9derzito Ant\u00f3nioMacedo Lopes
1694396,32959,PeterPekar\u00edk
1694399,61963,JoeLedley
1694402,136704,PaddyMcNair
1694409,82266,LadislavKrej\u010d\u00ed
1694427,8773,OliverNorwood
1694398,78488,Mat\u00fa\u0161Koz\u00e1\u010dik
1694438,7926,Lu\u00eds CarlosAlmeida da Cunha
1694426,99438,Micha\u0142Pazdan
1694397,101707,FyodorSmolov
1694426,49876,GranitXhaka
1694394,7858,BacarySagna
1694408,32524,G\u00f6khanG\u00f6n\u00fcl
1694399,9615,JamesChester
1694392,83575,Vlad IulianChiriche\u0219
1694392,83590,Alexandru Mih\u0103i\u021b\u0103Chipciu
1694412,69400,MilanBadelj
1694428,105376,NikolaKalini\u0107
1694402,62001,KyleLafferty
1694432,20438,DanieleDe Rossi
1694413,25596,JaroslavPla\u0161il
1694434,33032,KamilGrosicki
1694396,136441,BenDavies
1694415,38021,KevinDe Bruyne
1694433,77521,Aron EinarGunnarsson
1694418,8603,DarylMurphy
1694424,70134,Rui Pedrodos Santos Patr\u00edcio
1694427,9127,SamVokes
1694440,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694438,9615,JamesChester
1694391,50461,ArmandoSadiku
1694437,57226,Hannes \u00de\u00f3rHalld\u00f3rsson
1694408,105332,DarijoSrna
1694433,62221,K\u00e1ri\u00c1rnason
1694410,3476,IvanRakiti\u0107
1694396,77544,NeilTaylor
1694428,70389,C\u00e9dric RicardoAlves Soares
1694429,62071,DarrenRandolph
1694434,70134,Rui Pedrodos Santos Patr\u00edcio
1694404,9403,CraigCathcart
1694409,3324,\u00c1lvaro BorjaMorata Mart\u00edn
1694420,14703,MarkoArnautovi\u0107
1694440,231139,KingsleyComan
1694404,8362,GarethMcAuley
1694400,8392,NathanielClyne
1694414,20420,ZlatanIbrahimovi\u0107
1694403,3319,Mesut\u00d6zil
1694435,25707,EdenHazard
1694434,7926,Lu\u00eds CarlosAlmeida da Cunha
1694426,21097,KamilGlik
1694401,8278,Gareth FrankBale
1694415,8249,MarouaneFellaini-Bakkioui
1694430,144713,PatrikHro\u0161ovsk\u00fd
1694402,80019,StuartDallas
1694394,7988,YohanCabaye
1694417,8980,JeffHendrick
1694437,70085,EliaquimMangala
1694409,7882,Petr\u010cech
1694440,7915,PatriceEvra
1694429,8433,StephenWard
1694424,3570,EliseuPereira dos Santos
1694394,231139,KingsleyComan
1694414,51343,ErikJohansson
1694397,101825,IgorSmolnikov
1694425,14853,ChristianFuchs
1694429,7855,LaurentKoscielny
1694392,282772,Breel-DonaldEmbolo
1694404,62235,JoshMagennis
1694416,21275,AndreasGranqvist
